latitude,longitude,nb_overlap,nb_overlap_1000,nb_overlap_500,nb_overlap_200,latitude_ap,longitude_ap,id_p
41.52546,-87.413867,2769,154,71,27,41.519899,-87.39076800000001,72_68
41.524527,-87.398235,992,434,304,59,41.525775,-87.39422200000001,206_17
41.51704,-87.555348,3611,2773,709,59,41.518886,-87.55375,65_99
41.522794000000005,-87.50300499999999,2201,296,180,42,41.477914,-88.064838,124_71
41.507160000000006,-87.568053,3611,2773,709,59,41.509878,-87.56314,65_99
41.525376,-87.41844300000001,2161,176,92,37,41.52015,-87.39056099999999,112_63
41.51949,-87.39063,2056,1327,1199,931,41.524485000000006,-87.43123,60_58
41.523422,-87.491595,2257,436,345,92,41.508704,-87.56506999999999,123_17
41.490805,-88.015841,2042,908,330,61,41.499356,-88.00932800000001,55_58
41.524247,-87.543914,2769,2559,1471,909,41.521987,-87.53420299999999,68_123
41.522967,-87.456598,2310,181,86,39,41.52011400000001,-87.390641,72_104
41.51152,-87.56057500000001,2280,174,83,32,41.523081000000005,-87.46918600000001,17_116
41.477758,-88.064107,2531,168,88,34,41.48569499999999,-88.04515299999998,25_89
41.477015,-88.066113,2501,331,90,28,41.513755,-87.558222,113_117
41.484846,-88.05489100000001,2607,1509,1151,302,41.479255,-88.04643899999999,68_22
41.521664,-87.39358700000001,2164,305,273,118,41.52254,-87.394071,76_39
41.506861,-87.574977,2643,915,740,192,41.480382,-88.04653,116_22
41.524464,-87.410686,605,435,164,53,41.521526,-87.401624,11_159
41.507388,-87.56734399999999,2091,674,453,96,41.523867,-87.546079,80_32
41.5234,-87.47293400000001,1026,393,335,32,41.521477,-87.40564,92_12
41.525557,-87.40568999999999,1383,186,102,18,41.521801,-87.38938,22_160
41.525593,-87.404129,2201,293,71,27,41.52541599999999,-87.41466,71_112
41.486062,-88.044105,2265,524,353,220,41.506254,-87.58781800000001,17_22
41.486114,-88.03229300000001,2265,524,353,220,41.506789,-87.57725,17_22
41.525334,-87.41915800000001,2164,305,273,118,41.52566,-87.39919400000001,39_76
41.517387,-87.390549,2531,168,88,34,41.525475,-87.41242700000001,25_89
41.5234,-87.47321900000001,2643,915,740,192,41.523426,-87.491615,116_22
41.523279,-87.546923,2358,238,197,89,41.522581,-87.51979,54_30
41.502461,-87.59843000000001,2769,154,71,27,41.484693,-88.054921,72_68
41.522653,-87.51406300000001,2643,915,740,192,41.524107,-87.481167,22_117
41.524364,-87.44009,2056,1327,1199,931,41.524425,-87.484464,60_58
41.528535000000005,-87.387513,2129,225,118,61,41.521663,-87.39396,185_58
41.479905,-88.05471600000001,2607,1509,1151,302,41.478466,-88.04079100000001,68_22
41.523399,-87.472379,2265,524,353,220,41.522913,-87.547799,22_17
41.525134,-87.420753,2982,231,68,29,41.523042,-87.450851,123_72
41.524908,-87.423053,2026,370,129,35,41.525263,-87.420202,68_64
41.523258,-87.496134,2982,231,68,29,41.524246000000005,-87.543909,123_72
41.48584,-87.597009,940,287,116,43,41.491544000000005,-88.017305,61_35
41.505861,-87.58852,2250,496,67,26,41.506571,-87.585212,9_67
41.52339,-87.44278800000001,2026,200,97,29,41.524831000000006,-87.423624,22_64
41.485707000000005,-88.0224,2142,970,366,117,41.489214,-88.01660799999999,71_62
41.522558,-87.46272300000001,2280,659,292,168,41.523504,-87.491178,17_113
41.52555,-87.40592500000001,2198,276,96,33,41.521692,-87.390715,29_45
41.524632,-87.42481400000001,2201,293,71,27,41.525293000000005,-87.419801,71_112
41.522686,-87.46493000000001,2552,1441,812,556,41.522793,-87.45825699999999,2_22
41.485755,-88.021558,2056,1327,1199,931,41.486198,-88.019879,60_58
41.524849,-87.423278,2769,2559,1471,909,41.525197,-87.42071299999999,68_123
41.523808,-87.49015299999999,1383,186,102,18,41.521283,-87.409991,22_160
41.523099,-87.44661500000001,2026,277,102,41,41.52546,-87.41265299999999,72_64
41.522077,-87.527796,1826,403,342,239,41.522912,-87.498851,48_98
41.525803,-87.394605,2129,225,118,61,41.525688,-87.39421,185_58
41.522557,-87.52064,2204,334,143,91,41.507538,-87.56686499999999,83_4
41.523018,-87.45331399999999,2026,200,97,29,41.523012,-87.45317999999999,22_64
41.52456,-87.48607,2026,277,102,41,41.522867,-87.50010700000001,72_64
41.521531,-87.409756,992,434,304,59,41.523232,-87.494035,206_17
41.50294,-87.59683100000001,1826,566,252,25,41.486714,-87.583748,75_98
41.523126000000005,-87.444478,1383,304,216,79,41.521436,-87.401032,68_160
41.525775,-87.39422200000001,2280,659,292,168,41.524853,-87.42288200000002,17_113
41.522954,-87.452456,2552,1441,812,556,41.523032,-87.451922,2_22
41.486181,-88.03839599999999,2769,2559,1471,909,41.486046,-88.029918,68_123
41.524549,-87.425231,2889,1999,581,206,41.524448,-87.431984,112_73
41.525243,-87.412042,803,220,163,40,41.521552,-87.400022,1_198
41.484879,-88.046924,2020,963,507,87,41.482414,-88.054802,45_112
41.501291,-88.002388,2769,2559,1471,909,41.503304,-87.596051,68_123
41.523044,-87.44592300000001,2552,1441,812,556,41.52309,-87.445667,2_22
41.524388,-87.396965,992,434,304,59,41.525123,-87.394153,206_17
41.506642,-87.585003,2201,296,180,42,41.533559,-87.47287399999999,71_124
41.486075,-88.030828,2982,231,68,29,41.506862,-87.570641,123_72
41.523216000000005,-87.495344,2358,238,197,89,41.523475,-87.475007,54_30
41.505785,-87.589264,1753,199,73,28,41.521471,-87.410204,59_11
41.525032,-87.394095,1062,738,431,146,41.521657,-87.39670899999999,112_160
41.502866,-87.59701100000001,3644,522,370,282,41.522563,-87.536405,35_1
41.522731,-87.459108,2501,331,90,28,41.524529,-87.43027599999999,113_117
41.523462,-87.475288,2034,372,198,95,41.523357,-87.49204100000001,84_124
41.523854,-87.539465,2250,124,61,24,41.522782,-87.505233,35_9
41.523251,-87.44307199999999,2265,524,353,220,41.524471000000005,-87.435303,17_22
41.485955,-88.044909,2280,174,83,32,41.520739000000006,-87.55204599999999,17_116
41.525376,-87.41793200000001,2161,176,92,37,41.518909,-87.390519,112_63
41.501202000000006,-88.002377,2358,238,197,89,41.517036,-87.55520399999999,54_30
41.52311399999999,-87.470763,2265,524,353,220,41.523084,-87.44917,17_22
41.484762,-88.01938,940,287,116,43,41.483007,-88.027641,61_35
41.523208,-87.497053,2889,174,74,26,41.522749000000005,-87.45883400000001,117_73
41.487503,-88.018987,3644,522,370,282,41.509328,-87.563978,35_1
41.523042,-87.45294299999999,2042,430,302,279,41.522667,-87.50846299999999,10_55
41.524008,-87.539903,1826,403,342,239,41.52333,-87.53788399999999,48_98
41.506936,-87.569182,2161,176,92,37,41.485793,-88.024788,112_63
41.523676,-87.39991400000001,992,434,304,59,41.525558,-87.40190000000001,206_17
41.521431,-87.407561,605,605,440,31,41.522851,-87.40069100000001,132_11
41.522726000000006,-87.516961,2250,124,61,24,41.518201,-87.390636,35_9
41.523018,-87.537358,2020,963,507,87,41.521840000000005,-87.53181699999999,45_112
41.523089,-87.445855,2201,297,117,19,41.523022,-87.45658900000001,71_49
41.522667,-87.51872300000001,2280,174,83,32,41.522953,-87.456985,17_116
41.484908,-88.053616,2042,908,330,61,41.484933,-88.04729999999999,55_58
41.52342,-87.474295,2161,176,92,37,41.522778,-87.506474,112_63
41.524471000000005,-87.39410099999999,2552,1441,812,556,41.525753,-87.394236,2_22
41.496794,-88.01286599999999,2042,908,330,61,41.501629,-88.00120500000001,55_58
41.508869,-87.564741,2358,238,197,89,41.522445,-87.52574800000001,54_30
41.508976,-87.564649,2265,524,353,220,41.523282,-87.494213,17_22
41.516056,-87.55616500000001,2201,296,180,42,41.531431000000005,-87.476646,71_124
41.479906,-88.054687,777,777,777,777,41.479906,-88.054687,174_86
41.5238,-87.54563200000001,2250,124,61,24,41.512728,-87.558922,35_9
41.504114,-87.59383700000001,2501,331,90,28,41.52415,-87.481466,113_117
41.521449,-87.40594499999999,688,444,357,270,41.521543,-87.409541,176_191
41.523992,-87.479928,2042,430,302,279,41.507856,-87.566401,10_55
41.484617,-88.046244,2204,334,143,91,41.484840000000005,-88.047009,83_4
41.503336,-87.595786,2250,496,67,26,41.506481,-87.586213,9_67
41.523319,-87.547129,2201,296,180,42,41.52785,-87.476952,71_124
41.523846000000006,-87.539069,2142,970,366,117,41.523309,-87.493305,71_62
41.52262,-87.51311700000001,2198,425,67,25,41.525509,-87.403002,116_45
41.525427,-87.41515100000001,3611,2773,709,59,41.525502,-87.406479,65_99
41.48598,-88.028331,2161,176,92,37,41.478549,-88.060711,112_63
41.486154,-88.039873,2531,168,88,34,41.506466,-87.586665,25_89
41.515572,-87.556652,2643,915,740,192,41.487657,-88.01756999999999,116_22
41.523111,-87.469938,2310,548,418,167,41.522960000000005,-87.45150299999999,123_104
41.522541,-87.522408,2250,124,61,24,41.522992,-87.387389,35_9
41.506755000000005,-87.575507,3644,522,370,282,41.522459,-87.52536400000001,35_1
41.521908,-87.52912,1758,285,236,41,41.488597,-87.585572,48_108
41.524324,-87.48447700000001,1753,199,73,28,41.521438,-87.410111,59_11
41.483553,-88.03026700000001,3644,522,370,282,41.486014,-88.039315,35_1
41.525543,-87.405516,2769,2559,1471,909,41.525608000000005,-87.40255499999999,68_123
41.525296,-87.41942300000001,2265,524,353,220,41.524581,-87.427863,17_22
41.525244,-87.420322,2643,915,740,192,41.525561,-87.40650600000001,116_22
41.523095000000005,-87.44536099999999,2257,436,345,92,41.52273,-87.506798,123_17
41.524292,-87.543716,2643,915,740,192,41.506802,-87.575421,116_22
41.525483,-87.404322,1880,79,34,13,41.525214,-87.390034,118_24
41.50892,-87.564741,2265,524,353,220,41.523275000000005,-87.494545,17_22
41.522679,-87.518359,2982,231,68,29,41.520393000000006,-87.552445,123_72
41.525069,-87.421983,2643,915,740,192,41.52464,-87.425352,22_117
41.524462,-87.411256,605,435,164,53,41.521524,-87.402082,11_159
41.523599,-87.47640600000001,1026,393,335,32,41.521476,-87.405517,92_12
41.482516,-88.05482,474,382,202,158,41.480353,-88.049177,39_16
41.524448,-87.435896,2607,1509,1151,302,41.523034,-87.453807,68_22
41.523021,-87.45327499999999,2265,524,353,220,41.524457000000005,-87.48562799999999,22_17
41.49586,-88.013441,2531,168,88,34,41.484955,-88.05357900000001,89_25
41.475488,-88.06669,2489,187,71,30,41.517934,-87.554418,70_35
41.501954,-87.59951699999999,3644,522,370,282,41.523011,-87.53732400000001,35_1
41.52363999999999,-87.47676600000001,2643,915,740,192,41.522882,-87.466699,22_117
41.5217,-87.39175900000001,2026,317,124,45,41.525448,-87.41257999999999,64_2
41.523267,-87.494027,1758,285,236,41,41.523118,-87.547165,48_108
41.525147,-87.417187,1068,161,86,32,41.52420600000001,-87.411795,35_136
41.523935,-87.47976,1383,186,102,18,41.522967,-87.405398,22_160
41.500946000000006,-88.003571,2056,1327,1199,931,41.501515,-88.00161299999999,60_58
41.522654,-87.46243,2982,231,68,29,41.523254,-87.496427,123_72
41.506668,-87.584303,3611,2773,709,59,41.507135,-87.568173,65_99
41.521654,-87.393801,2091,674,453,96,41.525132000000006,-87.39411700000001,80_32
41.50672,-87.58196400000001,2643,915,740,192,41.522004,-87.54976699999999,22_117
41.523912,-87.441683,2310,483,253,30,41.523573,-87.490905,112_104
41.522758,-87.516826,2116,486,445,360,41.522698,-87.459354,60_10
41.510273,-87.56230299999999,3644,522,370,282,41.524456,-87.48593500000001,35_1
41.51948,-87.553245,2643,794,101,28,41.519696,-87.55305,72_22
41.540664,-87.396727,2129,225,118,61,41.518346,-87.390549,185_58
41.522732,-87.50694299999999,2026,200,97,29,41.507061,-87.568578,22_64
41.524506,-87.429808,2007,230,64,28,41.524645,-87.394079,37_31
41.503168,-87.59655500000001,2020,963,507,87,41.50668,-87.581231,45_112
41.521646,-87.399985,2129,225,118,61,41.52544700000001,-87.415427,185_58
41.524462,-87.39409400000001,2091,674,453,96,41.525780000000005,-87.395925,80_32
41.507042,-87.568662,2161,176,92,37,41.522679,-87.518266,63_112
41.521629,-87.394335,657,288,90,40,41.523108,-87.38900799999999,154_136
41.521901,-87.53082500000001,2769,154,71,27,41.523608,-87.49082,72_68
41.489127,-88.01661299999999,2643,915,740,192,41.515602,-87.556627,22_117
41.523604,-87.44231599999999,3611,2773,709,59,41.524365,-87.432631,65_99
41.524125000000005,-87.540232,3611,2773,709,59,41.522064,-87.53433000000001,65_99
41.505963,-87.589032,2643,915,740,192,41.478007,-88.040434,116_22
41.503868,-87.387978,367,189,82,25,41.513951,-87.38793600000001,146_192
41.520229,-87.55234300000001,3644,522,370,282,41.521805,-87.38810299999999,35_1
41.51949,-87.39063,2116,486,445,360,41.520186,-87.39059800000001,60_10
41.523733,-87.478042,1880,79,34,13,41.520246,-87.39059499999999,118_24
41.48567,-88.022098,3644,522,370,282,41.507647,-87.566578,35_1
41.506756,-87.571924,2250,496,67,26,41.506627,-87.582188,9_67
41.523413,-87.474258,1880,79,34,13,41.520328,-87.38594300000001,118_24
41.52298,-87.451027,2007,230,64,28,41.524526,-87.485656,37_31
41.500629,-88.004826,2607,1509,1151,302,41.499157,-88.009777,68_22
41.517098,-87.389918,2489,187,71,30,41.523844,-87.48966399999999,70_35
41.503908,-87.38783600000001,367,189,82,25,41.513067,-87.38790999999999,146_192
41.523406,-87.473403,2552,1441,812,556,41.522946000000005,-87.46673000000001,2_22
41.502053,-87.59960199999999,2056,1327,1199,931,41.50272,-87.59773100000001,60_58
41.523302,-87.472241,2982,231,68,29,41.522704,-87.509218,123_72
41.521576,-87.550495,2769,2559,1471,909,41.52432,-87.54191800000001,68_123
41.521181,-87.551132,1826,134,64,26,41.499345000000005,-87.58305399999999,27_98
41.521895,-87.38721299999999,803,220,163,40,41.521667,-87.389228,1_198
41.5228,-87.455635,2250,496,67,26,41.523259,-87.494922,9_67
41.523254,-87.494771,2531,168,88,34,41.510751,-87.56181500000001,89_25
41.485733,-88.021669,2280,174,83,32,41.522398,-87.535781,17_116
41.524379,-87.438514,2552,1441,812,556,41.524457000000005,-87.436037,2_22
41.522822,-87.458513,2769,2559,1471,909,41.522791,-87.458596,68_123
41.511594,-87.560189,3644,522,370,282,41.523789,-87.47926,35_1
41.523725000000006,-87.53880699999999,2432,461,385,314,41.479844,-88.05441300000001,117_25
41.525824,-87.39421899999999,2116,486,445,360,41.525865,-87.394573,60_10
41.514659,-87.557427,2201,293,71,27,41.523729,-87.477819,71_112
41.486179,-88.037786,2531,168,88,34,41.506652,-87.584382,25_89
41.525531,-87.402466,2164,305,273,118,41.525766,-87.39420700000001,39_76
41.510414,-87.562235,1753,199,73,28,41.52141,-87.41019399999999,59_11
41.52353,-87.38812,1168,425,318,117,41.518088,-87.39005900000001,199_62
41.507131,-87.568159,3611,2773,709,59,41.509736,-87.56342599999999,65_99
41.48575700000001,-88.024435,2280,174,83,32,41.523421,-87.538088,17_116
41.523214,-87.40169,871,430,335,28,41.524373,-87.434877,130_104
41.525475,-87.414578,1383,304,216,79,41.521785,-87.389371,68_160
41.509409,-87.56395,2257,436,345,92,41.485916,-88.02781300000001,123_17
41.522692,-87.463944,2026,370,129,35,41.5225,-87.52543,68_64
41.520425,-87.552112,3644,522,370,282,41.521789,-87.38901200000001,35_1
41.519455,-87.390638,863,471,355,66,41.521853,-87.387793,73_130
41.501989,-87.59992399999999,2177,521,403,256,41.485879,-88.026538,92_120
41.501014,-88.003405,2210,587,539,356,41.478866,-88.05944600000001,10_91
41.506826,-87.57522300000001,2026,317,124,45,41.522182,-87.535243,64_2
41.525756,-87.396484,2034,372,198,95,41.531453,-87.476682,84_124
41.52551,-87.41011699999999,2643,794,101,28,41.519717,-87.39065199999999,72_22
41.492193,-88.015171,2007,230,64,28,41.475814,-88.06597,37_31
41.525806,-87.394185,2531,168,88,34,41.524545,-87.42828600000001,25_89
41.522709000000006,-87.51848799999999,2056,1327,1199,931,41.522732,-87.516403,60_58
41.525451,-87.409524,466,346,228,75,41.522829,-87.409536,17_126
41.476067,-88.06593500000001,940,287,116,43,41.482627,-88.030188,61_35
41.485852,-88.028279,1826,403,342,239,41.486694,-87.583975,48_98
41.481982,-88.034256,3644,522,370,282,41.479646,-88.055072,35_1
41.525438,-87.410656,2310,483,253,30,41.525593,-87.401361,112_104
41.524153,-87.54040800000001,1753,199,73,28,41.52141,-87.41019399999999,59_11
41.523168,-87.470687,1880,79,34,13,41.520333,-87.38538899999999,118_24
41.483553,-88.03026700000001,940,287,116,43,41.478843,-88.059229,35_61
41.51631,-87.555925,2201,297,117,19,41.536457,-87.471941,71_49
41.538291,-87.395503,2129,225,118,61,41.51961,-87.390578,185_58
41.52152,-87.409579,685,408,272,201,41.514956000000005,-87.388006,191_169
41.523932,-87.489785,1383,304,216,79,41.52142799999999,-87.40995600000001,68_160
41.524440000000006,-87.434384,2501,331,90,28,41.524813,-87.423419,113_117
41.491945,-88.015254,3611,2773,709,59,41.5022,-87.59926100000001,65_99
41.524411,-87.48555200000001,2489,187,71,30,41.52191,-87.530024,70_35
41.478774,-88.06018599999999,428,388,188,68,41.477997,-88.064111,21_112
41.477242,-88.066086,3644,522,370,282,41.475715,-88.065948,35_1
41.518077000000005,-87.554418,2265,524,353,220,41.523608,-87.47645,17_22
41.523810000000005,-87.47847,2769,2559,1471,909,41.523958,-87.47952,68_123
41.525558,-87.404284,2607,1509,1151,302,41.524808,-87.42352199999999,68_22
41.521621,-87.40017,2201,297,117,19,41.525780000000005,-87.39567100000001,71_49
41.522733,-87.410251,375,375,287,198,41.521386,-87.410054,196_152
41.496424,-88.01308,2265,524,353,220,41.512874,-87.558932,17_22
41.486355,-88.04499100000001,2265,524,353,220,41.503866,-87.594658,17_22
41.522587,-87.459165,2250,496,67,26,41.523112,-87.497842,9_67
41.506634000000005,-87.585447,2201,297,117,19,41.533206,-87.47471100000001,71_49
41.524184,-87.54376,2250,124,61,24,41.522618,-87.51973,35_9
41.480743,-88.04448599999999,3644,522,370,282,41.47947,-88.054965,35_1
41.522391,-87.526008,2250,124,61,24,41.525313,-87.394684,35_9
41.522034000000005,-87.52833000000001,2769,154,71,27,41.52429,-87.488456,72_68
41.486179,-88.033598,2042,908,330,61,41.485708,-88.022998,55_58
41.521956,-87.53441600000001,2250,124,61,24,41.522794000000005,-87.456176,35_9
41.523226,-87.496671,2161,176,92,37,41.51874,-87.55392499999999,112_63
41.521952,-87.38720799999999,803,220,163,40,41.521667,-87.389228,1_198
41.52282,-87.500067,1758,285,236,41,41.517911000000005,-87.55445599999999,48_108
41.522594,-87.52077,2822,529,274,102,41.524136,-87.540371,6_8
41.524533,-87.43271899999999,2026,200,97,29,41.525694,-87.397285,22_64
41.524561000000006,-87.42625400000001,2201,296,180,42,41.522997,-87.452019,71_124
41.520798000000006,-87.551946,2026,277,102,41,41.506659,-87.58520800000001,72_64
41.485922,-88.046266,2142,970,366,117,41.48608599999999,-88.04226,71_62
41.523205,-87.47305399999999,803,220,163,40,41.522837,-87.409926,1_198
41.521519,-87.40948,685,408,272,201,41.520162,-87.39695499999999,191_169
41.521552,-87.401364,871,430,335,28,41.525276000000005,-87.42022300000001,130_104
41.482999,-88.046654,2265,524,353,220,41.501074,-88.00322399999999,17_22
41.52542,-87.38234700000001,822,259,79,22,41.525169,-87.390184,44_158
41.52266,-87.518916,2280,659,292,168,41.523226,-87.54716,17_113
41.524548,-87.427814,2432,461,385,314,41.523483,-87.475489,117_25
41.503792,-87.594769,3611,2773,709,59,41.506877,-87.56991900000001,65_99
41.524438,-87.436729,2769,2559,1471,909,41.524398,-87.43956399999999,68_123
41.514572,-87.557317,1826,566,252,25,41.501823,-87.583132,75_98
41.524384,-87.438537,2034,372,198,95,41.52783,-87.482793,84_124
41.500862,-88.003918,2161,176,92,37,41.484937,-88.054237,112_63
41.486244,-88.03507499999999,2982,231,68,29,41.506754,-87.578238,123_72
